F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39
-8574.642681161036,-731.651994718278,5393.142349119906,373.12597536365456,-1763.9593180765623,-2061.476617524198,-1514.9292048329553,3976.830091467814,1053.3533175768014,237.69390535551912,-3287.8468603582064,695.2967243914711,810.7959546871142,-153.95136662505686,0.335610024667562,-184.6846554599043,-303.05790775532535,-1572.9837172278112,1943.0602488407158,-1697.8583071525075,-1720.2454159822623,1430.4324313326629,-292.04534524474485,929.7704429153791,552.6872165324762,1777.6569328445275,-76.57996771418027,94.68223916148847,-165.68375555066365,-134.5209761500588,-78.94135903910599,-1677.5829045896226,856.3492510958635,-420.7261600361049,-1472.1246433141057,-93.16188054848418,-86.86559754769594,-146.98434487327145,-61.82923073041242,-699.7342297426507
-7108.259459006364,814.2457664674556,6082.499311331493,3257.0153327760677,2614.9536854799403,-3740.1826063427366,-2658.990812769873,844.0994982069458,714.3761522689496,-1023.7815280826261,246.13422684296782,2219.363147226479,-551.0775162813085,-1817.355158452622,-526.434329832061,1020.8136814551821,-1271.1863347507713,-473.02441440046516,-897.849768660383,-1746.8788959600531,68.87863958472249,-752.8904262089535,222.56995535667699,-1585.5786710716623,1858.5268699471994,709.8594812256857,267.0689007720546,-2367.690469660267,162.33675762307828,922.8941145721147,20.002419682549565,1874.217103967346,341.00771364798345,-334.85387313200204,257.7735874537883,279.79297869557746,1018.0932736315084,1056.32403894401,995.1991120866179,-761.1118402253377
1397.1964117933016,-14604.711647679336,-2306.4633528866575,-1744.1244860796228,3037.977054670066,3568.1151562371956,-1254.8628565317638,-1937.8389489422336,-620.3574925173463,-2424.5003367288978,326.84725927921136,2339.2699273637927,297.206460412889,475.48184934261735,-2563.38394983897,1556.9713930711127,-280.2460236605332,376.7202255836502,-732.6441387183628,-1443.8577390954301,904.7764555809426,-213.69207094859036,600.9602186660514,-367.7451012077505,-924.5817976086063,563.973588833778,-633.1839101452902,-201.02277493164408,36.36869499479674,-286.6680523962268,-1650.602802024913,-1036.4614290029817,-1086.4991841878982,184.94208589628568,-1270.0299972980322,770.0336599149381,-564.6324288531268,-466.34969774812345,32.79849588650974,-125.62082758687886
-7253.536995729527,9201.233120232908,-6464.014866331869,-75.43989712753005,-773.2069279906875,572.0679632131062,-2735.2793198004642,-1030.9114838732348,769.8582971436232,-3153.4903243790186,2361.2916598368984,1424.5019573208947,-1731.2852055092349,713.7665622601514,183.18982179979903,-437.04711443119055,766.8504864887543,-395.1569240227223,1071.9849389863502,-294.82995286940087,-203.0997054979717,2783.389139374679,757.1025212928183,-1318.3570137232177,-800.6185437636841,-561.9070353176252,56.72934804251178,-843.6343002892733,-990.8698037217781,-509.0664457364828,444.46800833386436,-1320.610779262146,625.0145471757368,531.3942167125768,769.8218201071944,-502.629838023029,387.7397068325519,-1158.5240170102986,-1284.906944279799,1342.4127624867504
-4670.112553648429,2335.8242599636046,3279.789511177532,-28.275837627118367,3883.4162561570274,-2036.681380663613,3670.721919722154,-1806.5179617916904,-386.64133835276397,1364.5959292257544,-1467.157194660823,-210.8784750664697,1431.2749021599936,-1714.7539704940837,919.8453752548184,-1779.1036475268563,-1017.392071568215,2410.372846448453,-1115.8406544030775,-306.5668079883753,-506.13767178347354,305.4699328050191,737.0630033419584,201.33339166465083,-995.5450662967983,294.55038563355686,244.4939964185487,993.292790619142,-1526.7038159188025,-1479.5116224201142,444.63936990440175,-47.61029412280577,1893.3386612524268,796.8346944466963,714.2929369978892,-784.4725541812271,-520.6580259959056,-347.1054716039394,-530.5084568443515,-325.5619045021133
-3462.771334726191,5962.277639819362,-6908.719784099087,-3259.7551530642295,2736.6498019929563,-621.6646542545712,-855.9784924771125,2636.681017249139,-981.0165561381865,-92.90510676492731,749.2187512731726,-422.9472306639426,-217.32285075701242,-1576.2329595722476,-1228.7709975967668,-696.6844481736922,-428.89285229728586,-1051.387174750108,2327.588378493852,-1160.3421359519104,1001.3207095864601,1964.0465083376162,-1568.7487060458386,-1126.6654284094036,1049.0387767627697,-2374.206932966539,-652.2816568405224,367.90823289614065,588.4566629304329,-1563.4827594277629,497.3885393212458,-418.65158767900857,919.3636298857432,215.32108552012133,-670.57334498987,-808.6991423241951,39.66206045450161,152.18166742286272,339.7797940877339,-120.52163007075266
-1689.9720915405899,6007.596690644043,-4485.287973795377,-633.6204489712238,3170.5961711522446,-1959.6732311392147,777.43039582734,3769.927684077862,-3781.068126461805,-1270.7815183126404,184.15531471845975,-1227.5598105957906,-765.0463969875826,-411.5449381631728,-1662.4954499041648,-2312.7200497043914,614.4786969164809,-1462.776407887834,-586.1825999910563,-2169.3273316353084,2652.1787155699544,-97.9384897979942,-2671.8242784126587,-982.9225140421413,371.57664036930566,-1679.2070707808084,-1241.6830043746554,556.3228973338084,662.2451885439226,-202.59963264879065,-404.46876537411396,-1977.649087487151,115.48465985524388,754.8297170423688,-2891.2221154500203,127.00093584911657,-66.99527526364031,829.156932250456,-1326.6370445236014,-1313.5644988599302
1072.1916093482073,-9872.614920214068,-3672.74149637602,-6901.349023642693,1107.3331267658386,-1604.2926307648002,4151.42029509918,-2786.9409180254056,1539.8856513606079,-544.6380187902322,-994.8158124684801,318.97939554043523,473.1319746936905,1334.1312869235455,163.17325491686245,-66.82837671953172,601.1438065397941,192.19876685816308,2150.7253921719307,113.84567116956309,-1262.979315843663,-1801.3963080340898,329.2496392589821,-75.85340729342677,1137.9958043420338,908.0590904587384,-829.8585832427389,-309.96769551967236,1009.9848445246374,997.6319325359941,976.883438090861,1498.7153740816836,2002.6964929915723,632.3312125423646,-408.45636514656167,-2357.388668561953,140.95154903180799,113.38941488019887,2.2093119196754794,1034.7826933505153
-5664.347451657767,253.0963776564917,3430.48306464299,-1023.6765776802428,2978.6942045509863,-5635.421144221763,1493.8764844244001,1024.8504222165382,2051.7861856379404,-2555.434894093484,-997.4035399429557,750.4820310356945,476.0627682332695,-631.0273202128096,-281.259120758874,-298.31410718860104,-707.585247327506,1779.3065024602208,862.1878729620101,-1030.2825624068028,-487.7594066170196,-405.1191832963049,2529.554682990823,625.5628270054918,759.692290024932,556.6440110172059,-1079.9269702817503,-1106.9472686834274,-85.40021879048314,-979.5858655679497,-727.5869145642471,-202.2376674965471,1251.111022294123,-1798.6677122280867,1912.387103824278,-887.7450730385272,-673.6384230824249,611.3672164851881,-1622.9118319950521,-510.9496335810672
-476.56129151494656,4575.403051106202,-6891.723593922486,-1399.7582513499988,3095.6860748446798,2656.628716105195,-691.8885644568118,3627.910976611396,-1121.1872135638137,-400.41713375407994,882.1223824726858,607.1839528655173,281.8593116034454,-2261.6761657774987,-2251.809134148072,-931.3775483361883,-1040.7401930831536,-973.041453664157,779.383429529276,-1814.3632830179233,-237.56116908703646,-269.6675878873563,-887.3350031133762,-739.5580137885465,1258.8186810721786,-1376.7229718782412,-1378.0171783578432,1866.5077005569992,1232.274606717211,63.133045809102036,802.9646828117609,-1612.3603215645305,304.77164526840915,-283.2101862001976,-546.0502311995461,-650.2476296067493,405.3286258663699,232.372343665335,-713.3760524533119,507.83464661065005
-6399.781676555239,642.2384815044157,4334.998793593291,1868.7559056862274,2581.602258876331,-1243.838920020239,1891.4398914454584,445.3715820094305,166.35501555310253,-2331.3825547796155,-1164.9175355058505,-105.25479402463468,1031.0142065907166,-385.1943993932145,-808.7102887005724,-1015.1675656452902,-68.13538422808469,-639.1212970511415,-209.24967444828516,191.55355136358762,-372.3624228476936,-1252.8067276615568,-402.44537846978466,-702.9575530084069,765.9796563837056,-1004.9646257021352,430.0069716736187,-25.01253850795028,-1281.6393099531172,-766.1186258541575,-160.53642332208554,-180.25913455190334,-357.60236710569114,687.0347725010091,742.5148337153531,493.3121409085488,-600.3465759457806,-1747.0448379591626,961.3950164006897,-411.55439396868957
-1042.994335300654,-4692.216245753116,1959.9798122808375,-3047.7328593307125,1583.9907603451895,3179.825735618296,602.3711948024323,-3913.5073863602424,3231.3422113164393,787.0476010154132,665.8243020220348,-4062.4433446619782,2807.4745718029153,-774.3194935519185,-1391.0750687638015,-381.762334077822,98.20380599733365,-812.3045445155788,1479.2111172561665,1320.6005313810317,1123.4941504150302,-258.84387353754045,0.23328090188824321,-551.8592630164685,1328.9972064041515,-593.3397523730365,-398.71710090181773,671.066280104078,31.288184215365234,-905.0603719628753,2051.71569436926,763.3050430977648,2057.373045823525,-2382.821461037475,211.37443432956363,-985.4922453385835,-34.07607972803588,-797.9555332166813,441.0711571803687,594.3077313702325
3408.3097731801768,-13185.016211954882,-555.567768830231,-2403.1942515666697,1800.3003107006352,3992.1598552496857,-1794.7609585635066,-3500.0135963855055,56.10217405560052,-1855.6738422808075,1434.9338019646686,2629.059013869149,686.2068606907077,-349.96052578371433,-1224.3450804230827,1942.9506611168295,314.13940712227446,1067.5548535969876,-74.8286729176539,-1.4711102667678086,-133.14717666841028,-385.77878479610695,-228.10294187041669,-1089.535179723755,-353.4773759905034,-82.00656629426143,154.1997776672751,1545.3346508278244,457.14021996731515,-232.79819613265747,-1767.681737821103,-175.52120341944314,-26.336659258343634,334.99311355096864,-591.2447512726741,-918.9629559292807,-303.28408214836963,-639.4808408248215,382.6498145536428,280.2656516699476
-4119.070267369313,1336.77737548821,6697.824657529017,3086.754932295444,1736.3726980935458,-2269.425479903897,658.871156559756,1243.2459805779868,460.8266769472438,-3911.7792779457445,1184.6087438599543,-494.15089342894123,582.8559017648432,-1828.2787761999205,56.78951243858897,-164.9320818842621,-221.52427864271735,-1756.9318570951782,-1106.7738853085737,153.62113352306955,-1056.3090211246156,-1077.2014384150439,533.3851595965722,-1065.6548088428033,938.9095810077758,721.9788239621482,45.482782209369034,-207.21347316364123,-468.94552587960584,-714.3685052025579,-118.95443789700879,-1169.1178750285537,-148.73813296864665,-1131.0768812367508,120.59524009767463,216.3297579263527,1128.2566704719632,-1026.9278887445485,624.1742588784515,391.93707986361954
-4400.850821814001,2460.5324210168956,-673.5951722306437,659.7442561031347,-9880.53785671836,2553.3042926624157,-1684.511860550779,-852.9406156171816,456.82960310945316,-1829.9559494090481,-1676.394327823047,-2356.295650844145,-1267.7826403758534,-3650.1541708054738,76.8858040712449,14.03817556341806,-136.46467634059312,444.3281255798731,-2373.0112587128287,2494.9309760263927,-811.6411571292139,-395.49412147354917,-518.3004279049379,80.58971716648958,1042.900569677427,1007.1829911876507,894.8701600107054,-653.1414832650707,-40.18482639953646,1458.7464064585718,704.3667390816897,-380.3058851771189,438.4751626861216,606.9620782662237,1298.8449015291967,-734.4760963676711,1147.1089888751403,-1048.344910029079,-616.6602399549257,88.71505298961978
-7883.710340586723,-3189.6007542948864,180.18520754803046,1445.8502608093847,-3189.7144462951373,-4803.573284557672,8461.969924214347,1376.7113051540111,979.2434266622382,-2102.441702676373,327.942620125929,-1070.4097912693687,1306.6611511538827,1073.9447719717227,1285.5195426232,-1474.4223195842872,965.2889078842786,1354.7828454434762,-1487.5780084892895,-968.4852801654326,-957.554953352794,-1754.696369456374,522.1914191485395,-1203.5307000408923,-94.959455223814,754.3179260688511,-1006.4778665580941,209.5391524737896,757.9011711538593,1799.9598594740992,-1658.9476000650654,289.3173307911788,-239.49951574470688,-1280.3587610931725,686.2704625254805,-405.4690147047922,-158.2086001704286,-810.4040428903933,306.19756028664443,267.68614910108647
-8466.752511748646,-3688.872072558193,-5719.946350349115,-3264.9598956473146,1708.870328635303,-6318.301780630922,4257.6342855074245,2429.0139681954556,-1984.2126844759157,1638.2482762766174,-2499.9772919861607,-3226.1450906255345,-890.4417762723327,1216.3259264159722,-897.8541369916373,4237.589452438272,2494.6026981838013,3081.940049757425,5553.624529539039,3346.613055371051,-785.8691539903183,-1380.4436564585465,173.03681864273926,-977.074536644598,646.4415021303472,1195.0396061287506,1387.0652767959607,-656.7628599934521,773.2918915737091,-2169.3800600563814,1635.0519075919447,605.3320446150938,-800.6750131842809,-361.6090633179856,-843.8985962163006,1516.9830455761714,797.1850008482776,117.66665957765296,745.2346478740882,-1428.7880342082506
-6542.650398062855,-524.0180978443118,-3472.645940835777,-307.1053179241188,-4545.384551698445,382.7194886006705,7750.735183286877,-1895.9386302608743,-687.361983220352,168.49472517407963,-1920.1295934416107,-4152.034523574027,-2203.2690197496045,-790.77585203435,-2088.5041491626953,183.01510230143828,-3400.971081515015,-1900.9408534327847,-186.99053117939724,-562.4431909567649,4175.075454190148,3847.671846621182,59.587200168547724,169.28019051885312,2656.0966607981795,-1866.7001573160157,-253.25181101797716,-841.3477180824347,1328.6303690806863,360.95175884327216,-0.9127144676173597,-577.6300509990173,-100.70405568063735,15.490714907242914,-753.7391478066621,184.33068838888136,-747.8175835969546,-214.74949281760428,1090.8756821485329,776.0893765697692
-1908.8247948446394,-8846.574335487874,-4381.923460581202,-1729.1591283822968,1631.7308118263957,-2253.3346163828123,-107.6848682318619,-229.12655720754302,1850.6062975342772,709.46405368899,-245.64408795444072,-1235.2829319495443,-1688.5411255689567,-581.0874865050473,-2026.1867780474618,-190.37944921283233,2146.3351355256546,854.7298162873312,-1819.8578353826924,797.5089364803486,-249.04563211270454,762.6989082784099,3.4999785005108133,1286.25834218871,-637.524741239541,902.7569834468366,1518.7232044989137,-1091.6488977618212,-131.62055450373305,699.1318791101918,311.2030915797004,-969.7848482284611,-66.5571922394802,-739.2068814799748,-1208.5600872943355,1898.2447827482958,-223.04275609964898,536.6960913141793,215.34017810187632,384.6335685306601
-7967.205271538294,3038.9064208174696,3919.4600543704187,3597.9299874820945,4629.050291179182,1548.1184363318348,2323.3280844078663,-1100.3876440176803,54.26036335237992,-904.729859696523,-654.8565958962137,-1195.1813111499926,1182.5426758166586,151.2736855218774,980.0556212155087,-1267.6597683752802,450.2395801156952,1525.9966368011603,-949.3419545622324,-584.668399181928,-250.2870392607251,-720.2009334633512,659.0143339563862,-536.7252826183266,-1090.655987127341,-123.72896685450687,574.2647130686076,1456.0356381109393,-1384.6759482374782,-1049.9834051035407,-415.40304559649303,-288.8979175744602,422.504615491901,605.831561102527,-1136.242144280435,1309.4002083244152,-1064.4177527533466,132.99941240362025,1334.9497321389063,595.5150377090366
-3873.6199831571294,7530.76741878548,-6197.285682285355,-2567.364904197851,880.8203981163718,2770.4619260642066,-91.41280165117708,943.9285269191029,-1600.6320238064293,-1512.160720012485,1471.9289621316668,-1062.055216875276,-1309.0791396813722,-1293.2516906224744,-1639.9553081700742,-1943.0671937184466,-327.52648303193314,-193.38788294680054,2333.5636641839883,-825.8630498580295,-443.529763974843,602.7482360510442,45.96576476632166,550.1453124360356,2509.3564208878597,-793.7715059476342,-561.9716186643581,2189.349817055779,420.08319121931686,520.6453699785293,218.39301055179297,-464.54859896207415,-622.2431348270853,-1441.8526942954188,-682.2194739402635,943.9055044732931,-59.60865379693461,-12.512553308213898,-672.4357120046751,328.50201223658536
